Country Name	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
Aruba																						0						
Afghanistan													0	0.022	0.019	0.062	0.085	0.14	0.153	0.228	0.256	0.278	0.33	0.331	0.33	0.328	0.331	
Angola	0	-0.005	-0.04	-0.168	-0.158	-0.119	-0.077	-0.049	-0.027	-0.019	-0.01	0.004	-0.035	-0.02	0.021	0.092	0.172	0.256	0.305	0.303	0.308	0.318	0.332	0.352	0.365	0.369	0.357	
Albania	0	-0.136	-0.156	-0.103	-0.057	0.009	0.057	0.018	0.071	0.132	0.17	0.214	0.242	0.274	0.307	0.339	0.386	0.427	0.48	0.51	0.549	0.574	0.587	0.589	0.619	0.623	0.639	
Andorra																												
Arab World	0	0.003	0.026	0.038	0.049	0.057	0.074	0.09	0.109	0.116	0.139	0.147	0.147	0.165	0.206	0.233	0.263	0.283	0.305	0.302	0.318	0.329	0.348	0.361	0.372	0.382	0.393	
United Arab Emirates	0	-0.007	-0.008	-0.017	-0.002	0.013	0.024	0.044	0.029	0.025	0.056	0.049	0.043	0.06	0.073	0.058	0.054	0.017	-0.018	-0.085	-0.105	-0.09	-0.072	-0.046	-0.027	-0.009	0.004	
Argentina	0	0.059	0.112	0.141	0.17	0.161	0.187	0.223	0.239	0.226	0.227	0.213	0.164	0.205	0.249	0.295	0.338	0.382	0.403	0.376	0.418	0.448	0.447	0.46	0.452	0.464	0.456	
Armenia	0	-0.036	-0.254	-0.273	-0.231	-0.184	-0.145	-0.118	-0.08	-0.056	-0.019	0.033	0.096	0.164	0.221	0.294	0.365	0.436	0.477	0.417	0.433	0.462	0.5	0.519	0.54	0.558	0.563	
American Samoa																												
Antigua and Barbuda	0	0.019	0.027	0.05	0.076	0.054	0.078	0.097	0.11	0.122	0.15	0.131	0.135	0.164	0.196	0.232	0.292	0.336	0.339	0.282	0.249	0.244	0.262	0.264	0.289	0.307	0.331	
Australia	0	0.011	0.02	0.043	0.063	0.082	0.104	0.122	0.144	0.163	0.181	0.198	0.218	0.233	0.256	0.273	0.296	0.323	0.334	0.365	0.353	0.381	0.389	0.419	0.427	0.427	0.43	
Austria	0	0.024	0.038	0.047	0.065	0.085	0.1	0.116	0.136	0.152	0.178	0.185	0.205	0.217	0.239	0.255	0.286	0.306	0.327	0.323	0.335	0.359	0.378	0.391	0.401	0.411	0.415	
Azerbaijan	0	0.004	-0.104	-0.215	-0.307	-0.357	-0.348	-0.32	-0.278	-0.245	-0.193	-0.145	-0.098	-0.047	0.003	0.114	0.252	0.355	0.399	0.432	0.453	0.456	0.468	0.494	0.505	0.51	0.497	
Burundi	0	0.025	0.03	0.004	-0.012	-0.045	-0.079	-0.084	-0.064	-0.069	-0.071	-0.063	-0.049	-0.059	-0.041	-0.038	-0.017	0	0.016	0.019	0.027	0.04	0.052	0.066	0.08	0.055	0.044	
Belgium	0	0.02	0.035	0.039	0.061	0.079	0.086	0.105	0.116	0.135	0.173	0.189	0.21	0.218	0.235	0.249	0.275	0.293	0.308	0.307	0.33	0.342	0.353	0.365	0.377	0.386	0.394	
Benin	0	0.017	0.024	0.044	0.047	0.067	0.08	0.098	0.107	0.123	0.145	0.164	0.177	0.187	0.205	0.213	0.23	0.255	0.272	0.273	0.275	0.284	0.3	0.325	0.348	0.35	0.361	
Burkina Faso	0	0.04	0.039	0.052	0.055	0.076	0.118	0.139	0.163	0.188	0.193	0.218	0.231	0.26	0.278	0.315	0.341	0.363	0.389	0.392	0.407	0.431	0.453	0.471	0.484	0.494	0.512	
Bangladesh	0	0.018	0.041	0.062	0.078	0.1	0.117	0.135	0.152	0.17	0.194	0.217	0.232	0.253	0.28	0.314	0.35	0.385	0.414	0.434	0.458	0.489	0.519	0.547	0.575	0.603	0.634	
Bulgaria	0	-0.02	-0.039	-0.031	-0.013	0.01	0.035	0.039	0.063	0.044	0.089	0.127	0.175	0.208	0.247	0.296	0.341	0.395	0.441	0.436	0.46	0.48	0.494	0.506	0.525	0.546	0.575	
Bahrain	0	0.048	0.075	0.127	0.124	0.139	0.153	0.161	0.173	0.182	0.195	0.195	0.194	0.203	0.216	0.229	0.236	0.249	0.252	0.239	0.243	0.247	0.264	0.289	0.308	0.314		
Bosnia and Herzegovina					0	0.102	0.394	0.533	0.601	0.646	0.678	0.698	0.731	0.751	0.789	0.832	0.891	0.934	0.977	0.977	0.992	1.018	1.03	1.057	1.073	1.091	1.113	
Belarus	0	0.008	-0.027	-0.052	-0.096	-0.134	-0.112	-0.056	-0.014	0.009	0.045	0.077	0.108	0.149	0.211	0.266	0.324	0.373	0.425	0.43	0.469	0.502	0.518	0.529	0.544	0.532	0.525	
Belize	0	0.049	0.101	0.13	0.131	0.132	0.132	0.139	0.142	0.169	0.218	0.235	0.252	0.288	0.308	0.322	0.343	0.348	0.359	0.354	0.363	0.371	0.386	0.389	0.402	0.411	0.404	
Bermuda	0	0	0.013	0.034	0.042	0.067	0.083	0.108	0.126	0.144	0.189	0.224	0.222	0.242	0.261	0.279	0.313	0.334	0.347	0.324	0.323	0.321	0.306	0.301				
Bolivia	0	0.027	0.036	0.056	0.076	0.096	0.114	0.134	0.151	0.151	0.164	0.173	0.182	0.194	0.216	0.241	0.267	0.291	0.318	0.328	0.344	0.368	0.391	0.42	0.444	0.463	0.48	
Brazil	0	0.013	0.013	0.036	0.061	0.081	0.092	0.107	0.106	0.108	0.129	0.139	0.153	0.161	0.191	0.214	0.239	0.271	0.297	0.295	0.328	0.35	0.362	0.378	0.384	0.369	0.355	
Barbados	0	-0.005	-0.022	-0.01	0.006	0.022	0.045	0.071	0.09	0.097	0.124	0.122	0.131	0.147	0.164	0.193	0.228	0.246	0.254	0.238	0.242	0.252	0.259	0.265	0.271	0.279	0.293	
Brunei Darussalam	0	0.015	0.032	0.032	0.043	0.059	0.069	0.059	0.051	0.062	0.074	0.087	0.102	0.115	0.121	0.13	0.156	0.162	0.157	0.148	0.159	0.177	0.183	0.174	0.165	0.162	0.151	
Bhutan	0	0.012	0.046	0.072	0.107	0.147	0.175	0.197	0.216	0.244	0.27	0.302	0.341	0.37	0.395	0.427	0.459	0.533	0.553	0.576	0.621	0.655	0.678	0.687	0.712	0.74	0.773	
Botswana	0	0.033	0.043	0.05	0.064	0.092	0.115	0.147	0.147	0.185	0.197	0.201	0.227	0.249	0.267	0.293	0.335	0.374	0.401	0.363	0.396	0.423	0.442	0.487	0.504	0.494	0.51	
Central African Republic	0	0	-0.03	-0.03	-0.012	0.016	-0.005	0.015	0.03	0.042	0.032	0.052	0.066	0.042	0.071	0.081	0.107	0.13	0.14	0.145	0.159	0.179	0.203	0.011	0.022	0.045	0.065	
Canada	0	-0.002	0.007	0.024	0.048	0.065	0.075	0.096	0.113	0.138	0.161	0.174	0.185	0.204	0.224	0.254	0.276	0.292	0.301	0.285	0.298	0.315	0.321	0.341	0.35	0.342	0.34	
Central Europe and the Baltics	0	-0.028	-0.025	-0.008	0.019	0.053	0.08	0.1	0.119	0.134	0.162	0.196	0.226	0.253	0.291	0.317	0.363	0.408	0.452	0.453	0.479	0.508	0.523	0.542	0.561	0.58	0.598	
Switzerland	0	0.004	0.009	0.015	0.026	0.034	0.044	0.061	0.076	0.088	0.112	0.125	0.135	0.135	0.152	0.167	0.213	0.255	0.28	0.273	0.284	0.308	0.321	0.338	0.35	0.36	0.363	
Channel Islands																												
Chile	0	0.04	0.095	0.133	0.164	0.213	0.25	0.28	0.297	0.295	0.32	0.338	0.351	0.37	0.409	0.444	0.531	0.565	0.553	0.549	0.602	0.648	0.673	0.691	0.701	0.71	0.717	
China	0	0.046	0.109	0.17	0.228	0.277	0.322	0.363	0.396	0.431	0.473	0.514	0.556	0.603	0.654	0.712	0.775	0.842	0.888	0.928	0.975	1.022	1.06	1.098	1.134	1.166	1.197	
Cote d'Ivoire	0	-0.001	-0.008	-0.014	-0.015	0.01	0.037	0.047	0.06	0.063	0.053	0.054	0.046	0.04	0.05	0.063	0.074	0.084	0.094	0.102	0.106	0.085	0.126	0.159	0.192	0.224	0.253	
Cameroon	0	-0.016	-0.032	-0.07	-0.063	-0.051	-0.036	-0.017	-0.004	0.01	0.024	0.041	0.054	0.071	0.099	0.11	0.126	0.147	0.158	0.159	0.167	0.182	0.197	0.215	0.236	0.254	0.267	
Colombia	0	0.015	0.039	0.051	0.078	0.101	0.111	0.126	0.127	0.108	0.131	0.141	0.153	0.172	0.2	0.228	0.264	0.299	0.318	0.323	0.341	0.373	0.393	0.417	0.439	0.454	0.464	
Comoros	0	-0.023	0.01	0.02	-0.007	0.005	-0.004	0.009	0.007	0.011	0.055	0.064	0.07	0.077	0.087	0.102	0.116	0.121	0.121	0.122	0.126	0.136	0.146	0.157	0.163	0.163	0.168	
Cabo Verde	0	0.01	0.053	0.088	0.162	0.217	0.261	0.304	0.35	0.394	0.453	0.463	0.484	0.503	0.55	0.586	0.627	0.695	0.726	0.72	0.726	0.747	0.755	0.76	0.765	0.77	0.787	
Costa Rica	0	0.014	0.051	0.08	0.097	0.113	0.116	0.136	0.16	0.174	0.191	0.208	0.222	0.242	0.266	0.29	0.327	0.366	0.389	0.382	0.403	0.425	0.448	0.46	0.478	0.499	0.519	
Caribbean small states	0	0.02	0.027	0.046	0.063	0.081	0.1	0.118	0.131	0.152	0.175	0.191	0.212	0.247	0.275	0.302	0.343	0.366	0.38	0.365	0.374	0.385	0.396	0.408	0.414	0.417	0.418	
Cuba																												
Curacao																												
Cayman Islands																						0						
Cyprus	0	0.006	0.043	0.046	0.071	0.107	0.113	0.132	0.157	0.178	0.216	0.247	0.259	0.265	0.296	0.33	0.364	0.398	0.422	0.41	0.402	0.401	0.383	0.366	0.364	0.379	0.393	
Czech Republic	0	-0.039	-0.032	-0.022	0	0.035	0.061	0.065	0.07	0.082	0.106	0.142	0.157	0.185	0.215	0.239	0.273	0.314	0.342	0.338	0.34	0.356	0.36	0.381	0.407	0.429	0.443	
Germany	0	0.032	0.047	0.05	0.068	0.083	0.093	0.103	0.115	0.132	0.147	0.167	0.178	0.188	0.209	0.216	0.246	0.273	0.291	0.28	0.305	0.342	0.35	0.367	0.385	0.394	0.4	
Djibouti	0	-0.017	-0.013	-0.035	-0.033	-0.045	-0.064	-0.072	-0.079	-0.076	-0.075	-0.065	-0.055	-0.04	-0.019	0.001	0.028	0.053	0.079	0.097	0.109	0.13	0.151	0.171	0.197	0.222		
Dominica	0	0.017	0.035	0.051	0.065	0.082	0.103	0.119	0.148	0.16	0.173	0.184	0.182	0.222	0.245	0.257	0.282	0.319	0.357	0.354	0.361	0.367	0.368	0.37	0.395	0.387	0.401	
Denmark	0	0.019	0.035	0.044	0.074	0.094	0.114	0.135	0.15	0.165	0.196	0.209	0.225	0.227	0.257	0.272	0.311	0.33	0.355	0.345	0.373	0.387	0.39	0.409	0.419	0.429	0.436	
Dominican Republic	0	0.009	0.054	0.086	0.097	0.122	0.152	0.186	0.213	0.241	0.268	0.278	0.303	0.304	0.315	0.36	0.411	0.453	0.469	0.471	0.505	0.521	0.536	0.557	0.592	0.622	0.65	
Algeria	0	-0.002	0.005	-0.003	-0.007	0.01	0.028	0.033	0.053	0.067	0.087	0.104	0.129	0.162	0.186	0.219	0.233	0.252	0.264	0.267	0.28	0.292	0.306	0.316	0.331	0.345	0.356	
East Asia & Pacific (excluding high income)	0	0.039	0.086	0.133	0.18	0.223	0.262	0.293	0.296	0.323	0.359	0.392	0.427	0.467	0.512	0.561	0.614	0.671	0.71	0.741	0.783	0.824	0.86	0.893	0.926	0.955	0.984	
Early-demographic dividend	0	0.026	0.045	0.07	0.085	0.098	0.121	0.138	0.143	0.153	0.175	0.185	0.193	0.217	0.249	0.284	0.32	0.354	0.374	0.382	0.41	0.436	0.454	0.474	0.496	0.515	0.536	
East Asia & Pacific	0	0.031	0.058	0.087	0.118	0.149	0.179	0.201	0.201	0.221	0.252	0.274	0.3	0.328	0.364	0.4	0.441	0.485	0.512	0.528	0.564	0.596	0.625	0.654	0.679	0.703	0.726	
Europe & Central Asia (excluding high income)	0	-0.013	-0.052	-0.071	-0.114	-0.115	-0.107	-0.089	-0.086	-0.072	-0.024	0.001	0.031	0.074	0.123	0.173	0.251	0.298	0.357	0.342	0.372	0.427	0.449	0.466	0.47	0.462	0.464	
Europe & Central Asia	0	0.01	0.011	0.014	0.022	0.038	0.054	0.072	0.088	0.105	0.137	0.159	0.179	0.195	0.221	0.244	0.288	0.317	0.346	0.334	0.353	0.381	0.392	0.407	0.417	0.424	0.431	
Ecuador	0	0.022	0.031	0.039	0.057	0.066	0.073	0.089	0.099	0.077	0.083	0.102	0.119	0.132	0.171	0.2	0.225	0.238	0.266	0.264	0.278	0.312	0.337	0.358	0.376	0.375	0.367	
Euro area	0	0.024	0.038	0.043	0.062	0.08	0.094	0.111	0.131	0.148	0.174	0.195	0.21	0.217	0.234	0.249	0.283	0.307	0.324	0.313	0.325	0.344	0.348	0.361	0.373	0.386	0.395	
Eritrea			0	0.067	0.162	0.182	0.225	0.259	0.263	0.259	0.243	0.277	0.282	0.264	0.268	0.281	0.279	0.288	0.243	0.255	0.262	0.298						
Spain	0	0.024	0.035	0.039	0.056	0.075	0.093	0.117	0.144	0.164	0.198	0.226	0.252	0.264	0.283	0.308	0.354	0.378	0.39	0.376	0.37	0.371	0.37	0.378	0.393	0.407	0.427	
Estonia						0	0.036	0.096	0.124	0.124	0.175	0.216	0.266	0.318	0.361	0.419	0.486	0.543	0.557	0.514	0.536	0.591	0.617	0.641	0.657	0.665	0.673	
Ethiopia	0	-0.034	-0.079	-0.031	-0.023	-0.003	0.042	0.05	0.026	0.042	0.065	0.097	0.098	0.084	0.139	0.189	0.235	0.282	0.323	0.352	0.397	0.44	0.473	0.512	0.551	0.589	0.615	
European Union	0	0.018	0.03	0.039	0.059	0.08	0.097	0.115	0.133	0.15	0.178	0.2	0.218	0.228	0.249	0.264	0.298	0.323	0.342	0.332	0.347	0.365	0.372	0.387	0.4	0.414	0.425	
Fragile and conflict affected situations	0	-0.105	-0.079	-0.049	-0.036	-0.024	0.003	0.034	0.082	0.111	0.122	0.134	0.129	0.101	0.164	0.195	0.227	0.251	0.274	0.287	0.308	0.284	0.31	0.332	0.344	0.35	0.37	
Finland	0	-0.015	-0.022	-0.018	0.006	0.032	0.043	0.078	0.112	0.135	0.168	0.185	0.197	0.203	0.234	0.246	0.277	0.317	0.342	0.319	0.33	0.35	0.349	0.357	0.359	0.367	0.378	
Fiji	0	-0.002	0.028	0.041	0.066	0.08	0.103	0.096	0.103	0.142	0.142	0.159	0.179	0.191	0.224	0.239	0.257	0.261	0.27	0.263	0.276	0.293	0.304	0.328	0.356	0.375	0.379	
France	0	0.018	0.032	0.038	0.056	0.072	0.084	0.102	0.123	0.141	0.171	0.195	0.21	0.204	0.218	0.239	0.265	0.286	0.299	0.294	0.31	0.327	0.329	0.349	0.357	0.368	0.371	
Faroe Islands																												
Gabon	0	0.028	0.012	0.028	0.042	0.061	0.073	0.094	0.102	0.057	0.048	0.056	0.051	0.058	0.061	0.074	0.062	0.086	0.066	0.056	0.076	0.1	0.115	0.131	0.144	0.153	0.158	
United Kingdom	0	0.007	0.018	0.038	0.062	0.086	0.113	0.136	0.146	0.159	0.195	0.215	0.235	0.254	0.277	0.287	0.314	0.323	0.335	0.315	0.331	0.339	0.352	0.37	0.389	0.4	0.41	
Georgia	0	-0.092	-0.345	-0.488	-0.523	-0.491	-0.426	-0.367	-0.345	-0.323	-0.302	-0.268	-0.236	-0.176	-0.134	-0.074	-0.017	0.051	0.075	0.068	0.105	0.15	0.19	0.217	0.25	0.269	0.287	
Ghana	0	0.024	0.038	0.057	0.069	0.084	0.1	0.115	0.129	0.144	0.159	0.175	0.189	0.209	0.233	0.26	0.289	0.307	0.343	0.355	0.383	0.438	0.474	0.501	0.516	0.528	0.539	
Gibraltar																												
Guinea	0	0.002	0	0.006	0.01	0.02	0.033	0.051	0.063	0.078	0.091	0.108	0.129	0.135	0.148	0.166	0.181	0.21	0.227	0.214	0.228	0.25	0.274	0.288	0.301	0.311	0.334	
Guinea-Bissau	0	0.025	0.029	0.038	0.051	0.069	0.116	0.143	-0.003	0.001	0.026	0.037	0.03	0.032	0.046	0.068	0.081	0.096	0.108	0.115	0.129	0.161	0.15	0.16	0.16	0.181	0.199	
Equatorial Guinea	0	-0.005	0.121	0.162	0.223	0.286	0.5	0.888	0.968	1.057	1.121	1.327	1.393	1.44	1.573	1.635	1.661	1.714	1.774	1.763	1.708	1.725	1.749	1.719	1.711	1.658	1.606	
Greece	0	0.022	0.031	0.032	0.047	0.063	0.084	0.11	0.132	0.142	0.166	0.198	0.23	0.254	0.282	0.284	0.331	0.343	0.365	0.359	0.326	0.293	0.279	0.293	0.3	0.298	0.3	
Grenada	0	0.019	0.022	0.018	0.03	0.044	0.069	0.096	0.148	0.183	0.213	0.213	0.233	0.28	0.287	0.354	0.348	0.384	0.395	0.367	0.369	0.379	0.38	0.396	0.432	0.463	0.482	
Greenland																												
Guatemala	0	0.019	0.039	0.056	0.072	0.092	0.103	0.119	0.135	0.148	0.164	0.173	0.186	0.195	0.211	0.228	0.254	0.282	0.295	0.291	0.3	0.317	0.328	0.342	0.358	0.372	0.382	
Guam																												
Guyana	0	0.038	0.079	0.12	0.162	0.19	0.231	0.265	0.264	0.285	0.29	0.31	0.321	0.325	0.351	0.357	0.392	0.434	0.452	0.471	0.493	0.523	0.551	0.576	0.597	0.613	0.63	
High income	0	0.018	0.035	0.048	0.068	0.087	0.106	0.125	0.139	0.156	0.183	0.197	0.211	0.225	0.249	0.269	0.296	0.316	0.327	0.315	0.331	0.348	0.36	0.374	0.387	0.399	0.408	
Honduras	0	0.015	0.036	0.06	0.052	0.066	0.077	0.094	0.099	0.086	0.109	0.119	0.131	0.148	0.176	0.205	0.236	0.264	0.281	0.265	0.278	0.295	0.312	0.324	0.337	0.35	0.364	
Heavily indebted poor countries (HIPC)	0	0.005	-0.001	0.001	0	0.016	0.035	0.049	0.057	0.066	0.076	0.093	0.101	0.117	0.14	0.168	0.195	0.223	0.245	0.255	0.272	0.29	0.31	0.33	0.349	0.364	0.378	
Croatia						0	0.048	0.076	0.096	0.093	0.135	0.158	0.193	0.222	0.253	0.276	0.333	0.377	0.41	0.393	0.387	0.42	0.429	0.44	0.446	0.458	0.479	
Haiti							0	0.011	0.017	0.027	0.034	0.032	0.03	0.033	0.023	0.037	0.053	0.072	0.078	0.088	0.062	0.088	0.102	0.121	0.135	0.14	0.146	
Hungary		0	-0.004	0.004	0.026	0.042	0.05	0.072	0.097	0.117	0.154	0.203	0.243	0.27	0.291	0.313	0.343	0.359	0.396	0.395	0.414	0.439	0.444	0.469	0.489	0.506	0.511	
IBRD only	0	0.012	0.025	0.049	0.066	0.087	0.112	0.135	0.144	0.162	0.191	0.211	0.232	0.261	0.301	0.343	0.391	0.436	0.47	0.483	0.518	0.552	0.577	0.601	0.623	0.64	0.661	
IDA & IBRD total	0	0.011	0.023	0.045	0.061	0.08	0.103	0.125	0.133	0.15	0.177	0.197	0.216	0.244	0.284	0.323	0.37	0.413	0.444	0.457	0.489	0.521	0.545	0.568	0.589	0.605	0.623	
IDA total	0	0.009	0.014	0.02	0.027	0.039	0.057	0.068	0.076	0.086	0.103	0.121	0.132	0.154	0.201	0.231	0.262	0.292	0.311	0.326	0.345	0.363	0.381	0.402	0.424	0.437	0.449	
IDA blend	0	0.01	0.018	0.023	0.03	0.04	0.057	0.062	0.068	0.075	0.092	0.105	0.115	0.138	0.204	0.232	0.263	0.29	0.305	0.318	0.336	0.354	0.37	0.389	0.411	0.424	0.43	
Indonesia	0	0.035	0.065	0.095	0.129	0.166	0.2	0.221	0.158	0.162	0.187	0.206	0.226	0.249	0.276	0.308	0.338	0.37	0.398	0.415	0.441	0.47	0.498	0.523	0.547	0.568	0.59	
IDA only	0	0.009	0.01	0.018	0.023	0.041	0.06	0.076	0.087	0.102	0.12	0.142	0.155	0.176	0.203	0.236	0.267	0.299	0.325	0.339	0.361	0.378	0.398	0.421	0.443	0.456	0.473	
Isle of Man																												
India	0	0.009	0.034	0.056	0.084	0.117	0.148	0.164	0.187	0.223	0.241	0.264	0.279	0.313	0.351	0.397	0.442	0.487	0.506	0.538	0.58	0.611	0.636	0.665	0.699	0.733	0.763	
Not classified																												
Ireland	0	0.02	0.041	0.06	0.092	0.139	0.173	0.216	0.26	0.293	0.341	0.375	0.408	0.421	0.449	0.468	0.507	0.531	0.508	0.481	0.498	0.517	0.529	0.546	0.575	0.704	0.715	
Iraq	0	-0.442	-0.322	-0.21	-0.197	-0.193	-0.153	-0.076	0.045	0.109	0.112	0.119	0.083	-0.095	0.093	0.114	0.159	0.165	0.197	0.203	0.223	0.25	0.301	0.321	0.317	0.33	0.368	
Iceland	0	0.008	-0.003	0.009	0.029	0.036	0.052	0.085	0.11	0.123	0.124	0.154	0.162	0.164	0.202	0.222	0.243	0.264	0.285	0.268	0.239	0.251	0.262	0.284	0.301	0.333	0.365	
Israel	0	0.02	0.047	0.063	0.092	0.117	0.139	0.153	0.165	0.176	0.219	0.219	0.224	0.199	0.224	0.217	0.232	0.261	0.26	0.261	0.282	0.307	0.323	0.355	0.365	0.384	0.399	
Italy	0	0.02	0.033	0.039	0.058	0.079	0.092	0.108	0.128	0.138	0.163	0.178	0.188	0.195	0.201	0.209	0.241	0.263	0.28	0.27	0.276	0.292	0.29	0.289	0.291	0.304	0.315	
Jamaica	0	0.031	0.045	0.09	0.101	0.116	0.119	0.117	0.108	0.115	0.125	0.137	0.15	0.171	0.186	0.201	0.224	0.239	0.242	0.224	0.221	0.235	0.238	0.246	0.255	0.263	0.273	
Jordan	0	-0.001	0.059	0.065	0.074	0.092	0.096	0.107	0.116	0.129	0.149	0.174	0.197	0.214	0.251	0.285	0.315	0.342	0.361	0.366	0.358	0.355	0.351	0.348	0.349	0.348	0.348	
Japan	0	0.027	0.039	0.049	0.06	0.08	0.1	0.111	0.109	0.114	0.139	0.149	0.16	0.171	0.193	0.211	0.23	0.249	0.252	0.23	0.255	0.264	0.281	0.301	0.306	0.32	0.328	
Kazakhstan	0	-0.04	-0.053	-0.082	-0.125	-0.146	-0.129	-0.107	-0.104	-0.081	-0.03	0.036	0.083	0.129	0.177	0.228	0.28	0.324	0.341	0.338	0.368	0.401	0.424	0.45	0.469	0.473	0.477	
Kenya	0	0.006	-0.002	-0.004	0.004	0.018	0.031	0.029	0.035	0.04	0.04	0.054	0.051	0.061	0.082	0.109	0.138	0.166	0.163	0.169	0.197	0.22	0.236	0.256	0.275	0.293	0.312	
Kyrgyz Republic	0	-0.029	-0.089	-0.152	-0.24	-0.26	-0.228	-0.186	-0.179	-0.163	-0.136	-0.108	-0.105	-0.072	-0.036	-0.028	-0.006	0.037	0.076	0.087	0.085	0.114	0.114	0.157	0.173	0.186	0.199	
Cambodia				0	0.032	0.054	0.071	0.09	0.105	0.149	0.186	0.221	0.247	0.284	0.331	0.392	0.443	0.49	0.52	0.518	0.541	0.573	0.605	0.635	0.666	0.694	0.722	
Kiribati	0	0.006	0.013	0.022	0.033	0.036	0.045	0.052	0.077	0.07	0.098	0.094	0.109	0.119	0.116	0.142	0.139	0.151	0.142	0.137	0.126	0.129	0.15	0.174	0.178	0.219	0.221	
St. Kitts and Nevis	0	0.002	0.027	0.061	0.087	0.115	0.143	0.175	0.172	0.188	0.237	0.264	0.275	0.262	0.283	0.327	0.343	0.349	0.379	0.364	0.355	0.369	0.37	0.398	0.426	0.444	0.455	
Kuwait						0	0.004	0.001	-0.009	-0.038	-0.028	-0.027	-0.015	0.058	0.106	0.148	0.174	0.188	0.182	0.127	0.096	0.117	0.126	0.113	0.101	0.092	0.1	
Latin America & Caribbean (excluding high income)	0	0.023	0.038	0.079	0.101	0.102	0.116	0.138	0.145	0.147	0.166	0.171	0.173	0.183	0.216	0.246	0.279	0.31	0.332	0.325	0.351	0.377	0.391	0.405	0.414	0.412	0.413	
Lao PDR	0	0.02	0.041	0.065	0.097	0.125	0.153	0.181	0.194	0.224	0.251	0.278	0.303	0.331	0.363	0.4	0.441	0.477	0.511	0.539	0.573	0.609	0.645	0.68	0.714	0.745	0.774	
Lebanon	0	0.146	0.164	0.192	0.224	0.252	0.276	0.27	0.287	0.286	0.291	0.301	0.301	0.302	0.32	0.332	0.344	0.392	0.441	0.478	0.501	0.489	0.479	0.467	0.457	0.447	0.45	
Liberia	0	-0.045	-0.215	-0.374	-0.474	-0.497	-0.463	-0.173	-0.088	-0.026	0.07	0.076	0.089	-0.066	-0.052	-0.027	0.005	0.039	0.059	0.067	0.083	0.113	0.142	0.175	0.175	0.17	0.158	
Libya										0	0.018	0.014	0.009	0.064	0.088	0.144	0.178	0.209	0.223	0.218	0.241	-0.173						
St. Lucia	0	0.009	0.047	0.054	0.065	0.076	0.09	0.088	0.113	0.126	0.13	0.119	0.123	0.148	0.189	0.196	0.234	0.249	0.274	0.269	0.271	0.292	0.294	0.3	0.302	0.314	0.321	
