Country Name	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
Latin America & Caribbean	0	0.023	0.039	0.079	0.101	0.105	0.119	0.142	0.15	0.152	0.171	0.178	0.179	0.191	0.223	0.253	0.287	0.318	0.339	0.332	0.358	0.384	0.398	0.412	0.421	0.42	0.421	
Least developed countries: UN classification	0	0.009	0.012	0.014	0.022	0.042	0.063	0.08	0.092	0.107	0.126	0.148	0.159	0.181	0.21	0.247	0.283	0.321	0.349	0.364	0.386	0.401	0.419	0.442	0.463	0.475	0.489	
Low income	0	0.004	-0.012	-0.011	-0.006	0.007	0.029	0.04	0.046	0.056	0.064	0.083	0.086	0.097	0.121	0.149	0.173	0.2	0.219	0.234	0.255	0.277	0.291	0.311	0.333	0.347	0.359	
Liechtenstein																												
Sri Lanka	0	0.027	0.051	0.085	0.113	0.141	0.162	0.194	0.216	0.238	0.271	0.27	0.291	0.321	0.352	0.389	0.431	0.468	0.498	0.513	0.549	0.589	0.632	0.65	0.675	0.697	0.716	
Lower middle income	0	0.01	0.022	0.033	0.048	0.07	0.094	0.11	0.111	0.13	0.151	0.172	0.187	0.215	0.254	0.29	0.328	0.365	0.387	0.406	0.435	0.46	0.483	0.507	0.533	0.556	0.578	
Low & middle income	0	0.012	0.023	0.045	0.06	0.079	0.102	0.123	0.131	0.148	0.176	0.196	0.215	0.243	0.283	0.323	0.37	0.413	0.445	0.457	0.49	0.522	0.546	0.569	0.59	0.606	0.625	
Lesotho	0	0.035	0.065	0.082	0.108	0.124	0.149	0.167	0.173	0.177	0.199	0.22	0.226	0.25	0.266	0.291	0.319	0.347	0.38	0.388	0.414	0.447	0.475	0.484	0.5	0.51	0.52	
Late-demographic dividend	0	0.014	0.023	0.047	0.072	0.1	0.126	0.151	0.163	0.184	0.22	0.249	0.279	0.316	0.359	0.404	0.46	0.511	0.553	0.57	0.607	0.648	0.678	0.705	0.728	0.746	0.765	
Lithuania						0	0.032	0.076	0.117	0.12	0.154	0.204	0.248	0.309	0.342	0.389	0.444	0.508	0.544	0.486	0.531	0.586	0.619	0.654	0.677	0.689	0.704	
Luxembourg	0	0.044	0.056	0.078	0.098	0.107	0.125	0.14	0.156	0.213	0.252	0.257	0.278	0.287	0.316	0.343	0.401	0.433	0.447	0.424	0.442	0.473	0.471	0.489	0.517	0.525	0.524	
Latvia						0	0.022	0.07	0.108	0.128	0.163	0.216	0.262	0.301	0.346	0.4	0.456	0.517	0.547	0.486	0.504	0.555	0.586	0.616	0.638	0.655	0.673	
St. Martin (French part)																												
Morocco	0	0.036	0.029	0.028	0.074	0.052	0.104	0.099	0.129	0.135	0.147	0.183	0.197	0.226	0.253	0.276	0.315	0.337	0.365	0.381	0.397	0.422	0.437	0.456	0.469	0.486	0.491	
Monaco																												
Moldova						0	-0.018	-0.002	-0.027	-0.034	-0.014	0.022	0.062	0.1	0.144	0.19	0.225	0.25	0.292	0.269	0.304	0.342	0.347	0.393	0.421	0.425	0.449	
Madagascar	0	-0.027	-0.025	-0.019	-0.023	-0.02	-0.017	-0.007	0	0.013	0.029	0.051	-0.014	0.022	0.043	0.063	0.085	0.11	0.136	0.109	0.104	0.107	0.116	0.121	0.131	0.138	0.149	
Maldives												0	0.022	0.466	0.492	0.432	0.53	0.553	0.585	0.558	0.586	0.619	0.628	0.657	0.686	0.693	0.716	
Middle East & North Africa	0	0.017	0.039	0.048	0.057	0.066	0.086	0.099	0.115	0.123	0.148	0.157	0.164	0.185	0.222	0.247	0.275	0.299	0.317	0.315	0.332	0.345	0.355	0.366	0.379	0.387	0.407	
Mexico	0	0.023	0.04	0.147	0.167	0.122	0.143	0.172	0.189	0.21	0.237	0.236	0.239	0.249	0.273	0.305	0.342	0.361	0.378	0.368	0.388	0.421	0.435	0.441	0.458	0.456	0.471	
Marshall Islands	0	0.003	0.035	0.065	0.094	0.134	0.091	0.067	0.057	0.052	0.086	0.118	0.136	0.146	0.159	0.185	0.204	0.231	0.231	0.227	0.258	0.271	0.293	0.311	0.315	0.318	0.331	
Middle income	0	0.012	0.024	0.047	0.063	0.082	0.106	0.127	0.135	0.153	0.181	0.202	0.222	0.251	0.292	0.332	0.379	0.423	0.456	0.469	0.502	0.535	0.559	0.583	0.605	0.622	0.641	
Mali	0	0.052	0.037	0.05	0.063	0.065	0.091	0.108	0.133	0.152	0.149	0.208	0.215	0.248	0.253	0.28	0.299	0.31	0.325	0.334	0.348	0.358	0.349	0.353	0.378	0.396	0.413	
Malta	0	0.028	0.054	0.078	0.107	0.14	0.165	0.209	0.229	0.259	0.317	0.323	0.342	0.35	0.36	0.376	0.395	0.425	0.447	0.447	0.474	0.486	0.498	0.525	0.56	0.584	0.61	
Myanmar	0	0.005	0.049	0.08	0.115	0.148	0.177	0.203	0.227	0.273	0.333	0.385	0.436	0.496	0.559	0.625	0.688	0.746	0.794	0.838	0.88	0.909	0.944	0.982	1.019	1.05	1.076	
Middle East & North Africa (excluding high income)	0	-0.005	0.015	0.023	0.029	0.041	0.066	0.081	0.104	0.124	0.145	0.159	0.174	0.186	0.223	0.248	0.277	0.307	0.323	0.329	0.349	0.347	0.348	0.357	0.37	0.374	0.404	
Montenegro											0	0.053	0.073	0.087	0.116	0.141	0.237	0.315	0.362	0.337	0.357	0.382	0.363	0.394	0.409	0.434	0.469	
Mongolia	0	-0.032	-0.07	-0.077	-0.062	-0.03	-0.016	0.004	0.02	0.036	0.047	0.065	0.087	0.121	0.172	0.211	0.254	0.302	0.342	0.333	0.358	0.428	0.478	0.525	0.557	0.565	0.569	
Northern Mariana Islands																												
Mozambique	0	0.023	-0.005	0.024	0.043	0.046	0.144	0.184	0.226	0.254	0.259	0.309	0.339	0.362	0.394	0.431	0.472	0.502	0.527	0.544	0.565	0.591	0.616	0.641	0.667	0.688	0.697	
Mauritania	0	0.01	0.016	0.039	0.023	0.06	0.08	0.056	0.059	0.085	0.079	0.085	0.082	0.103	0.127	0.165	0.241	0.253	0.253	0.24	0.253	0.269	0.288	0.308	0.326	0.325	0.327	
Mauritius	0	0.028	0.059	0.086	0.107	0.13	0.157	0.183	0.209	0.221	0.264	0.281	0.294	0.315	0.349	0.365	0.412	0.445	0.475	0.491	0.514	0.54	0.561	0.582	0.605	0.624	0.646	
Malawi	0	0.041	0.014	0.063	0.023	0.094	0.124	0.136	0.144	0.15	0.154	0.13	0.132	0.153	0.176	0.191	0.212	0.25	0.277	0.302	0.323	0.339	0.342	0.358	0.378	0.382	0.386	
Malaysia	0	0.042	0.077	0.118	0.154	0.193	0.231	0.258	0.219	0.241	0.277	0.28	0.3	0.324	0.356	0.384	0.413	0.456	0.47	0.455	0.481	0.505	0.528	0.547	0.572	0.592	0.609	
North America	0	0.007	0.025	0.041	0.062	0.078	0.096	0.118	0.136	0.158	0.18	0.19	0.201	0.218	0.241	0.266	0.286	0.301	0.305	0.292	0.304	0.317	0.331	0.342	0.357	0.369	0.377	
Namibia	0	0.032	0.058	0.049	0.052	0.065	0.073	0.085	0.092	0.101	0.117	0.124	0.144	0.165	0.223	0.242	0.28	0.314	0.328	0.327	0.35	0.372	0.392	0.413	0.437	0.458	0.459	
New Caledonia																												
Niger	0	0.011	-0.023	-0.021	-0.01	-0.005	0.002	0.005	0.037	0.026	0.014	0.037	0.041	0.056	0.053	0.07	0.091	0.1	0.132	0.116	0.139	0.142	0.181	0.194	0.216	0.222	0.232	
Nigeria	0	0	0.001	0.009	0.011	0.008	0.026	0.035	0.04	0.038	0.06	0.077	0.089	0.129	0.256	0.274	0.31	0.338	0.362	0.382	0.409	0.427	0.441	0.46	0.482	0.488	0.475	
Nicaragua	0	0.003	0.005	0.004	0.019	0.044	0.07	0.086	0.1	0.129	0.149	0.165	0.169	0.183	0.211	0.238	0.261	0.288	0.306	0.289	0.308	0.338	0.368	0.391	0.414	0.435	0.456	
Netherlands	0	0.021	0.035	0.047	0.066	0.087	0.107	0.133	0.16	0.185	0.222	0.24	0.254	0.251	0.273	0.294	0.332	0.361	0.384	0.367	0.372	0.386	0.392	0.41	0.413	0.422	0.433	
Norway	0	0.025	0.047	0.067	0.095	0.12	0.162	0.19	0.184	0.219	0.301	0.312	0.313	0.32	0.363	0.413	0.467	0.481	0.525	0.478	0.498	0.527	0.55	0.56	0.552	0.527	0.508	
Nepal	0	0.029	0.045	0.059	0.091	0.104	0.125	0.144	0.152	0.169	0.197	0.22	0.22	0.238	0.264	0.287	0.309	0.33	0.36	0.379	0.4	0.418	0.441	0.461	0.488	0.503	0.506	
Nauru																		0	0.138	0.178	0.238	0.294	0.334	0.446	0.55	0.545	0.574	
New Zealand	0	-0.009	0.001	0.03	0.06	0.08	0.093	0.109	0.113	0.141	0.16	0.179	0.195	0.207	0.227	0.237	0.271	0.295	0.302	0.314	0.322	0.342	0.345	0.385	0.397	0.406	0.419	
OECD members	0	0.016	0.031	0.047	0.066	0.083	0.102	0.121	0.136	0.153	0.179	0.193	0.206	0.219	0.241	0.262	0.289	0.309	0.32	0.308	0.324	0.341	0.352	0.367	0.379	0.391	0.4	
Oman	0	0.02	0.045	0.062	0.072	0.091	0.105	0.135	0.151	0.157	0.187	0.21	0.205	0.192	0.199	0.212	0.235	0.252	0.28	0.29	0.292	0.269	0.286	0.282	0.272	0.276		
Other small states											0	0.022	0.042	0.062	0.104	0.132	0.182	0.226	0.259	0.265	0.295	0.327	0.341	0.354	0.366	0.372	0.377	
Pakistan	0	0.023	0.053	0.06	0.074	0.093	0.11	0.111	0.117	0.129	0.147	0.155	0.166	0.187	0.22	0.257	0.287	0.31	0.317	0.324	0.327	0.338	0.352	0.369	0.387	0.404	0.424	
Panama	0	0.044	0.079	0.103	0.116	0.123	0.139	0.165	0.192	0.206	0.219	0.223	0.231	0.249	0.284	0.32	0.362	0.414	0.451	0.453	0.475	0.525	0.564	0.591	0.617	0.64	0.659	
Peru	0	0.014	0.013	0.037	0.088	0.121	0.133	0.161	0.158	0.165	0.18	0.187	0.211	0.232	0.259	0.294	0.333	0.375	0.416	0.418	0.453	0.483	0.511	0.537	0.549	0.563	0.579	
Philippines	0	0	0.001	0.01	0.028	0.046	0.069	0.089	0.081	0.091	0.111	0.124	0.137	0.157	0.189	0.215	0.242	0.274	0.293	0.295	0.325	0.342	0.371	0.401	0.427	0.451	0.479	
Palau		0	-0.031	-0.09	-0.062	-0.02	0.02	0.027	0.031	0.005	-0.004	0.019	0.049	0.027	0.067	0.084	0.083	0.092	0.072	0.032	0.047	0.075	0.096	0.09	0.118	0.166	0.175	
Papua New Guinea	0	0.042	0.098	0.169	0.193	0.176	0.205	0.184	0.16	0.164	0.151	0.149	0.144	0.151	0.164	0.194	0.206	0.253	0.25	0.272	0.309	0.313	0.331	0.345	0.394	0.429	0.436	
Poland	0	-0.019	0	0.025	0.056	0.093	0.126	0.159	0.185	0.21	0.236	0.255	0.28	0.297	0.334	0.352	0.389	0.434	0.472	0.494	0.533	0.568	0.586	0.602	0.619	0.638	0.655	
Pre-demographic dividend	0	-0.06	-0.054	-0.046	-0.044	-0.035	-0.013	0.01	0.041	0.059	0.07	0.085	0.083	0.074	0.159	0.183	0.218	0.245	0.269	0.281	0.3	0.316	0.335	0.353	0.368	0.376	0.383	
Puerto Rico	0	0.014	0.039	0.062	0.084	0.106	0.121	0.138	0.169	0.182	0.197	0.247	0.26	0.274	0.293	0.31	0.321	0.32	0.323	0.319	0.315	0.32	0.321	0.331				
Portugal	0	0.033	0.048	0.049	0.061	0.087	0.102	0.127	0.151	0.178	0.205	0.221	0.238	0.248	0.261	0.286	0.321	0.339	0.354	0.352	0.366	0.357	0.352	0.375	0.389	0.402	0.416	
Paraguay	0	0.017	0.024	0.044	0.066	0.093	0.098	0.114	0.109	0.101	0.092	0.089	0.088	0.107	0.129	0.145	0.172	0.2	0.229	0.209	0.262	0.284	0.28	0.338	0.36	0.373	0.39	
West Bank and Gaza																												
Pacific island small states	0	0.004	0.028	0.04	0.062	0.081	0.098	0.093	0.1	0.125	0.125	0.136	0.149	0.16	0.186	0.202	0.22	0.229	0.239	0.229	0.241	0.261	0.271	0.286	0.306	0.322	0.329	
Post-demographic dividend	0	0.016	0.03	0.042	0.061	0.079	0.098	0.117	0.131	0.15	0.177	0.192	0.207	0.221	0.244	0.264	0.291	0.312	0.322	0.31	0.325	0.341	0.352	0.366	0.379	0.39	0.399	
French Polynesia																												
Qatar											0	0.008	0.025	0.022	0.068	0.056	0.102	0.115	0.126	0.12	0.154	0.177	0.172	0.169	0.171	0.172	0.172	
Romania	0	-0.043	-0.069	-0.051	-0.025	0.015	0.04	0.027	0.025	0.029	0.047	0.097	0.135	0.172	0.239	0.266	0.347	0.407	0.491	0.483	0.514	0.536	0.557	0.577	0.597	0.623	0.652	
Russian Federation	0	-0.01	-0.068	-0.097	-0.146	-0.155	-0.163	-0.149	-0.167	-0.132	-0.07	-0.037	0	0.062	0.106	0.168	0.269	0.317	0.4	0.383	0.407	0.477	0.499	0.502	0.502	0.471	0.461	
Rwanda	0	0.014	0.071	0.071	-0.202	-0.057	-0.01	0.025	0.033	0.026	0.046	0.075	0.125	0.136	0.172	0.216	0.257	0.29	0.332	0.35	0.375	0.405	0.438	0.454	0.483	0.515	0.535	
South Asia	0	0.013	0.038	0.057	0.082	0.111	0.139	0.154	0.173	0.204	0.223	0.243	0.257	0.289	0.325	0.368	0.41	0.452	0.47	0.498	0.534	0.563	0.588	0.615	0.646	0.677	0.706	
Saudi Arabia	0	0.06	0.074	0.066	0.067	0.067	0.077	0.081	0.09	0.071	0.094	0.088	0.07	0.112	0.144	0.169	0.182	0.19	0.213	0.195	0.209	0.247	0.265	0.271	0.282	0.294	0.298	
Sudan	0	0.034	0.06	0.078	0.08	0.103	0.124	0.163	0.174	0.182	0.206	0.231	0.252	0.281	0.297	0.331	0.374	0.421	0.451	0.457	0.466	0.508	0.568	0.583	0.592	0.607	0.623	
Senegal	0	0.011	0.013	0.016	0.013	0.033	0.038	0.048	0.067	0.09	0.103	0.122	0.12	0.145	0.171	0.196	0.209	0.229	0.241	0.243	0.253	0.257	0.271	0.28	0.292	0.312	0.333	
Singapore	0	0.029	0.056	0.103	0.143	0.168	0.19	0.218	0.198	0.227	0.266	0.26	0.28	0.314	0.36	0.395	0.431	0.463	0.456	0.443	0.502	0.528	0.542	0.563	0.581	0.589	0.598	
Solomon Islands	0	0.027	0.076	0.091	0.126	0.157	0.16	0.149	0.149	0.141	0.073	0.035	0.017	0.042	0.063	0.089	0.121	0.153	0.181	0.153	0.178	0.23	0.248	0.259	0.264	0.276	0.286	
Sierra Leone	0	0.021	-0.06	-0.041	-0.038	-0.065	-0.05	-0.071	-0.064	-0.074	-0.049	-0.087	0.001	0.028	0.047	0.062	0.084	0.117	0.138	0.151	0.168	0.188	0.247	0.326	0.343	0.239	0.262	
El Salvador	0	0.023	0.059	0.094	0.123	0.154	0.164	0.185	0.202	0.22	0.236	0.25	0.264	0.28	0.298	0.325	0.353	0.379	0.391	0.378	0.387	0.404	0.418	0.431	0.442	0.456	0.469	
San Marino								0	0.031	0.07	0.084	0.112	0.115	0.134	0.16	0.178	0.202	0.238	0.248	0.187	0.166	0.126	0.094	0.083	0.082	0.085	0.092	
Somalia																												
Serbia						0	0.018	0.057	0.074	0.026	0.069	0.101	0.144	0.169	0.219	0.252	0.295	0.332	0.388	0.385	0.394	0.425	0.429	0.451	0.452	0.461	0.48	
Sub-Saharan Africa (excluding high income)	0	0.002	-0.005	-0.006	-0.001	0.01	0.029	0.04	0.045	0.05	0.064	0.08	0.088	0.106	0.157	0.182	0.213	0.242	0.262	0.268	0.285	0.301	0.314	0.331	0.347	0.355	0.356	
South Sudan																			0	0.005	0.016	-0.011	-0.287	-0.241	-0.232	-0.268		
Sub-Saharan Africa	0	0.002	-0.005	-0.006	-0.001	0.01	0.029	0.041	0.045	0.05	0.064	0.08	0.088	0.106	0.157	0.182	0.213	0.242	0.262	0.268	0.285	0.301	0.314	0.331	0.347	0.355	0.356	
Small states											0	0.021	0.041	0.064	0.104	0.131	0.179	0.219	0.249	0.252	0.28	0.309	0.323	0.336	0.348	0.355	0.359	
Sao Tome and Principe												0	0.006	0.032	0.05	0.083	0.124	0.139	0.172	0.175	0.199	0.216	0.228	0.246	0.271	0.283	0.297	
Suriname	0	0.017	0.019	-0.011	0.005	0.012	0.019	0.045	0.051	0.049	0.053	0.077	0.098	0.127	0.172	0.201	0.226	0.254	0.276	0.287	0.31	0.339	0.354	0.369	0.373	0.363	0.342	
Slovak Republic			0	0.017	0.051	0.083	0.118	0.149	0.172	0.176	0.201	0.24	0.27	0.297	0.328	0.367	0.422	0.472	0.521	0.51	0.544	0.559	0.572	0.592	0.61	0.623	0.634	
Slovenia						0	0.022	0.051	0.072	0.1	0.124	0.146	0.175	0.193	0.225	0.247	0.279	0.308	0.339	0.307	0.312	0.327	0.329	0.342	0.362	0.375	0.392	
Sweden	0	0.006	0.008	0.007	0.03	0.054	0.069	0.085	0.103	0.13	0.163	0.169	0.182	0.194	0.222	0.227	0.27	0.305	0.318	0.295	0.316	0.337	0.347	0.356	0.363	0.378	0.391	
Swaziland	0	0.009	0.023	0.038	0.049	0.07	0.085	0.096	0.102	0.113	0.124	0.134	0.156	0.178	0.202	0.237	0.27	0.293	0.297	0.299	0.313	0.323	0.343	0.369	0.377	0.376	0.38	
Sint Maarten (Dutch part)																						0						
Seychelles	0	0.02	0.058	0.085	0.079	0.078	0.1	0.152	0.183	0.189	0.201	0.201	0.199	0.187	0.187	0.237	0.28	0.332	0.321	0.318	0.336	0.39	0.421	0.445	0.461	0.471	0.49	
Syrian Arab Republic																												
Turks and Caicos Islands																												
Chad	0	0.035	0.065	-0.013	0.024	0.024	0.026	0.043	0.062	0.05	0.04	0.081	0.106	0.158	0.279	0.347	0.348	0.359	0.366	0.373	0.419	0.414	0.444	0.461	0.484	0.483	0.443	
East Asia & Pacific (IDA & IBRD countries)	0	0.039	0.086	0.133	0.18	0.223	0.262	0.293	0.296	0.323	0.359	0.392	0.427	0.467	0.512	0.561	0.614	0.671	0.71	0.741	0.783	0.824	0.859	0.893	0.926	0.955	0.984	
Europe & Central Asia (IDA & IBRD countries)	0	-0.014	-0.047	-0.061	-0.096	-0.092	-0.081	-0.061	-0.054	-0.039	0.006	0.031	0.059	0.099	0.146	0.192	0.265	0.312	0.369	0.358	0.389	0.441	0.463	0.48	0.485	0.48	0.484	
Togo	0	0	-0.018	-0.089	-0.029	0.001	0.033	0.086	0.067	0.07	0.064	0.054	0.045	0.063	0.073	0.08	0.099	0.109	0.115	0.121	0.132	0.15	0.167	0.179	0.2	0.217	0.233	
Thailand	0	0.044	0.083	0.124	0.163	0.201	0.228	0.218	0.183	0.204	0.229	0.249	0.278	0.313	0.349	0.377	0.409	0.441	0.455	0.453	0.487	0.498	0.534	0.551	0.561	0.577	0.595	
Tajikistan	0	-0.028	-0.175	-0.25	-0.351	-0.406	-0.484	-0.475	-0.455	-0.439	-0.402	-0.357	-0.314	-0.269	-0.224	-0.191	-0.157	-0.123	-0.091	-0.081	-0.058	-0.028	0.002	0.03	0.056	0.077	0.102	
Turkmenistan	0	-0.019	-0.092	-0.088	-0.172	-0.205	-0.177	-0.229	-0.201	-0.133	-0.105	-0.081	-0.078	-0.06	-0.031	0.031	0.085	0.136	0.198	0.221	0.258	0.319	0.365	0.406	0.448	0.473	0.497	
Latin America & the Caribbean (IDA & IBRD countries)	0	0.023	0.04	0.08	0.102	0.105	0.119	0.142	0.149	0.151	0.17	0.175	0.177	0.188	0.221	0.251	0.286	0.317	0.338	0.331	0.358	0.385	0.399	0.414	0.423	0.421	0.422	
Timor-Leste											0	0.065	0.026	0.008	0.008	0.037	0.014	0.066	0.127	0.177	0.218	0.251	0.271	0.279	0.294	0.307	0.327	
Middle East & North Africa (IDA & IBRD countries)	0	-0.005	0.015	0.023	0.029	0.041	0.067	0.082	0.105	0.124	0.145	0.16	0.175	0.187	0.224	0.249	0.278	0.308	0.324	0.33	0.35	0.348	0.349	0.358	0.372	0.376	0.405	
Tonga	0	0.04	0.05	0.076	0.105	0.128	0.135	0.14	0.155	0.176	0.198	0.221	0.239	0.254	0.262	0.28	0.287	0.277	0.296	0.306	0.325	0.344	0.354	0.345	0.36	0.379	0.396	
South Asia (IDA & IBRD)	0	0.013	0.038	0.057	0.082	0.111	0.139	0.154	0.173	0.204	0.223	0.243	0.257	0.289	0.325	0.368	0.41	0.452	0.47	0.498	0.534	0.563	0.588	0.615	0.646	0.677	0.706	
Sub-Saharan Africa (IDA & IBRD countries)	0	0.002	-0.005	-0.006	-0.001	0.01	0.029	0.041	0.045	0.05	0.064	0.08	0.088	0.106	0.157	0.182	0.213	0.242	0.262	0.268	0.285	0.301	0.314	0.331	0.347	0.355	0.356	
Trinidad and Tobago	0	0.022	0.022	0.024	0.046	0.073	0.11	0.148	0.186	0.225	0.263	0.289	0.327	0.392	0.435	0.472	0.537	0.567	0.588	0.569	0.587	0.592	0.604	0.62	0.623	0.624	0.618	
Tunisia	0	0.021	0.054	0.064	0.079	0.09	0.121	0.146	0.165	0.193	0.218	0.24	0.249	0.274	0.309	0.334	0.365	0.401	0.422	0.434	0.449	0.445	0.465	0.479	0.494	0.499	0.505	
Turkey	0	0.011	0.038	0.075	0.053	0.085	0.115	0.147	0.17	0.154	0.192	0.177	0.181	0.194	0.247	0.286	0.346	0.383	0.417	0.402	0.453	0.505	0.526	0.56	0.575	0.593	0.599	
Tuvalu	0	0.027	0.046	0.071	0.121	0.106	0.086	0.134	0.2	0.198	0.2	0.212	0.246	0.234	0.235	0.226	0.243	0.277	0.315	0.294	0.284	0.324	0.328	0.337	0.351	0.364	0.378	
Tanzania	0	0.008	0.006	0.007	0.009	0.02	0.035	0.046	0.055	0.071	0.091	0.114	0.139	0.164	0.196	0.231	0.25	0.283	0.302	0.314	0.332	0.361	0.377	0.401	0.424	0.445	0.466	
Uganda	0	0.022	0.032	0.063	0.085	0.128	0.16	0.175	0.187	0.214	0.223	0.24	0.268	0.289	0.314	0.34	0.382	0.414	0.444	0.46	0.475	0.508	0.517	0.525	0.54	0.553	0.564	
Ukraine	0	-0.025	-0.061	-0.118	-0.22	-0.264	-0.298	-0.3	-0.299	-0.29	-0.251	-0.198	-0.165	-0.114	-0.049	-0.021	0.026	0.073	0.093	0.029	0.054	0.087	0.098	0.105	0.108	0.07	0.087	
Upper middle income	0	0.014	0.027	0.056	0.073	0.092	0.116	0.141	0.154	0.172	0.204	0.226	0.249	0.28	0.323	0.367	0.42	0.468	0.506	0.518	0.554	0.592	0.618	0.642	0.664	0.678	0.698	
Uruguay	0	0.026	0.066	0.084	0.12	0.12	0.148	0.188	0.209	0.205	0.205	0.197	0.168	0.181	0.214	0.259	0.289	0.326	0.363	0.383	0.42	0.449	0.471	0.496	0.516	0.522	0.532	
United States	0	0.008	0.027	0.043	0.064	0.079	0.098	0.119	0.138	0.159	0.182	0.192	0.202	0.219	0.243	0.267	0.287	0.302	0.305	0.292	0.305	0.317	0.331	0.343	0.357	0.372	0.381	
Uzbekistan	0	0.002	-0.05	-0.059	-0.082	-0.085	-0.078	-0.057	-0.041	-0.021	-0.001	0.022	0.04	0.061	0.1	0.138	0.177	0.223	0.262	0.292	0.32	0.352	0.388	0.421	0.454	0.486	0.516	
St. Vincent and the Grenadines	0	0.017	0.053	0.081	0.085	0.126	0.14	0.162	0.185	0.203	0.22	0.237	0.269	0.309	0.338	0.362	0.406	0.41	0.446	0.44	0.43	0.437	0.451	0.466	0.479	0.49	0.503	
British Virgin Islands																												
Virgin Islands (U.S.)																												
Vietnam	0	0.031	0.069	0.105	0.144	0.185	0.225	0.26	0.282	0.302	0.335	0.365	0.393	0.426	0.464	0.504	0.542	0.579	0.606	0.628	0.656	0.686	0.712	0.737	0.765	0.794	0.821	
Vanuatu	0	0.015	0.023	0.024	0.059	0.062	0.071	0.091	0.106	0.106	0.132	0.117	0.09	0.106	0.124	0.149	0.186	0.209	0.234	0.241	0.243	0.247	0.253	0.258	0.266	0.259	0.272	
World	0	0.014	0.026	0.041	0.058	0.075	0.093	0.111	0.121	0.137	0.162	0.177	0.192	0.21	0.239	0.267	0.301	0.331	0.35	0.349	0.372	0.395	0.412	0.43	0.446	0.46	0.473	
Samoa	0	0	0.005	0.029	0.023	0.056	0.091	0.099	0.111	0.125	0.162	0.199	0.221	0.246	0.275	0.304	0.322	0.358	0.367	0.346	0.35	0.38	0.386	0.381	0.391	0.4	0.432	
Kosovo											0	0.113	0.116	0.149	0.172	0.211	0.24	0.278	0.295	0.309	0.325	0.349	0.366	0.383	0.397	0.424	0.441	
South Africa	0	-0.001	-0.012	-0.007	0.006	0.019	0.037	0.048	0.049	0.059	0.08	0.098	0.115	0.131	0.156	0.187	0.218	0.246	0.262	0.253	0.265	0.281	0.292	0.303	0.312	0.316	0.316	
Zambia	0	0.002	-0.007	0.021	-0.02	-0.01	0.012	0.023	0.013	0.027	0.041	0.062	0.076	0.102	0.132	0.164	0.198	0.233	0.262	0.291	0.326	0.346	0.373	0.388	0.402	0.407	0.415	
Zimbabwe	0	0.026	-0.015	-0.009	0.03	0.032	0.075	0.087	0.097	0.094	0.084	0.095	0.057	-0.02	-0.039	-0.057	-0.065	-0.076	-0.16	-0.115	-0.067	-0.005	0.053	0.073	0.08	0.083	0.081	
